"filename", "language", "JavaScript", "JSON", "YAML", "HTML", "comment", "blank", "total"
"c:\Users\Phil\Desktop\zazie bot\Collection\index.js", "JavaScript", 3, 0, 0, 0, 0, 2, 5
"c:\Users\Phil\Desktop\zazie bot\Error.js", "JavaScript", 7, 0, 0, 0, 0, 1, 8
"c:\Users\Phil\Desktop\zazie bot\ExtendedMessage.js", "JavaScript", 25, 0, 0, 0, 0, 4, 29
"c:\Users\Phil\Desktop\zazie bot\bot-api.ejs", "HTML", 0, 0, 0, 1, 0, 0, 1
"c:\Users\Phil\Desktop\zazie bot\botconfig.json", "JSON", 0, 50, 0, 0, 0, 47, 97
"c:\Users\Phil\Desktop\zazie bot\commands\antiraid\config.js", "JavaScript", 147, 0, 0, 0, 0, 46, 193
"c:\Users\Phil\Desktop\zazie bot\commands\antiraid\unbanall.js", "JavaScript", 23, 0, 0, 0, 0, 1, 24
"c:\Users\Phil\Desktop\zazie bot\commands\antiraid\whitelist.js", "JavaScript", 90, 0, 0, 0, 0, 23, 113
"c:\Users\Phil\Desktop\zazie bot\commands\config\disableinvitechannel.js", "JavaScript", 21, 0, 0, 0, 1, 5, 27
"c:\Users\Phil\Desktop\zazie bot\commands\config\disableleavechannel.js", "JavaScript", 21, 0, 0, 0, 1, 5, 27
"c:\Users\Phil\Desktop\zazie bot\commands\config\disablewelcome.js", "JavaScript", 21, 0, 0, 0, 1, 5, 27
"c:\Users\Phil\Desktop\zazie bot\commands\config\modsettings.js", "JavaScript", 37, 0, 0, 0, 1, 1, 39
"c:\Users\Phil\Desktop\zazie bot\commands\config\setinvitechannel.js", "JavaScript", 154, 0, 0, 0, 1, 10, 165
"c:\Users\Phil\Desktop\zazie bot\commands\config\setinvitemessage.js", "JavaScript", 157, 0, 0, 0, 1, 7, 165
"c:\Users\Phil\Desktop\zazie bot\commands\config\setmessagechannel.js", "JavaScript", 110, 0, 0, 0, 1, 5, 116
"c:\Users\Phil\Desktop\zazie bot\commands\config\setstrikechannel.js", "JavaScript", 110, 0, 0, 0, 1, 5, 116
"c:\Users\Phil\Desktop\zazie bot\commands\config\setupmoderation.js", "JavaScript", 234, 0, 0, 0, 1, 79, 314
"c:\Users\Phil\Desktop\zazie bot\commands\config\setwelcomechannel.js", "JavaScript", 110, 0, 0, 0, 0, 4, 114
"c:\Users\Phil\Desktop\zazie bot\commands\config\setwelcomemessage.js", "JavaScript", 104, 0, 0, 0, 0, 6, 110
"c:\Users\Phil\Desktop\zazie bot\commands\core\listen.js", "JavaScript", 31, 0, 0, 0, 0, 5, 36
"c:\Users\Phil\Desktop\zazie bot\commands\core\mainhelp.js", "JavaScript", 235, 0, 0, 0, 23, 26, 284
"c:\Users\Phil\Desktop\zazie bot\commands\core\playing.js", "JavaScript", 27, 0, 0, 0, 0, 4, 31
"c:\Users\Phil\Desktop\zazie bot\commands\core\stream.js", "JavaScript", 28, 0, 0, 0, 0, 5, 33
"c:\Users\Phil\Desktop\zazie bot\commands\core\watch.js", "JavaScript", 34, 0, 0, 0, 0, 7, 41
"c:\Users\Phil\Desktop\zazie bot\commands\economy\bal.js", "JavaScript", 48, 0, 0, 0, 0, 11, 59
"c:\Users\Phil\Desktop\zazie bot\commands\economy\banklb.js", "JavaScript", 66, 0, 0, 0, 0, 17, 83
"c:\Users\Phil\Desktop\zazie bot\commands\economy\bankrob.js", "JavaScript", 283, 0, 0, 0, 0, 52, 335
"c:\Users\Phil\Desktop\zazie bot\commands\economy\beg.js", "JavaScript", 64, 0, 0, 0, 0, 12, 76
"c:\Users\Phil\Desktop\zazie bot\commands\economy\buy.js", "JavaScript", 647, 0, 0, 0, 0, 202, 849
"c:\Users\Phil\Desktop\zazie bot\commands\economy\changedegree.js", "JavaScript", 56, 0, 0, 0, 0, 12, 68
"c:\Users\Phil\Desktop\zazie bot\commands\economy\changejob.js", "JavaScript", 55, 0, 0, 0, 0, 12, 67
"c:\Users\Phil\Desktop\zazie bot\commands\economy\cutlock.js", "JavaScript", 96, 0, 0, 0, 0, 24, 120
"c:\Users\Phil\Desktop\zazie bot\commands\economy\daily.js", "JavaScript", 47, 0, 0, 0, 0, 10, 57
"c:\Users\Phil\Desktop\zazie bot\commands\economy\degree.js", "JavaScript", 564, 0, 0, 0, 0, 127, 691
"c:\Users\Phil\Desktop\zazie bot\commands\economy\degreeprogress.js", "JavaScript", 129, 0, 0, 0, 0, 28, 157
"c:\Users\Phil\Desktop\zazie bot\commands\economy\dep.js", "JavaScript", 117, 0, 0, 0, 2, 23, 142
"c:\Users\Phil\Desktop\zazie bot\commands\economy\dig.js", "JavaScript", 745, 0, 0, 0, 0, 100, 845
"c:\Users\Phil\Desktop\zazie bot\commands\economy\fish.js", "JavaScript", 166, 0, 0, 0, 0, 29, 195
"c:\Users\Phil\Desktop\zazie bot\commands\economy\gamble.js", "JavaScript", 168, 0, 0, 0, 0, 38, 206
"c:\Users\Phil\Desktop\zazie bot\commands\economy\give.js", "JavaScript", 107, 0, 0, 0, 25, 28, 160
"c:\Users\Phil\Desktop\zazie bot\commands\economy\guess.js", "JavaScript", 86, 0, 0, 0, 0, 13, 99
"c:\Users\Phil\Desktop\zazie bot\commands\economy\hunt.js", "JavaScript", 206, 0, 0, 0, 0, 35, 241
"c:\Users\Phil\Desktop\zazie bot\commands\economy\inv.js", "JavaScript", 250, 0, 0, 0, 0, 49, 299
"c:\Users\Phil\Desktop\zazie bot\commands\economy\item.js", "JavaScript", 105, 0, 0, 0, 0, 14, 119
"c:\Users\Phil\Desktop\zazie bot\commands\economy\job.js", "JavaScript", 1699, 0, 0, 0, 0, 327, 2026
"c:\Users\Phil\Desktop\zazie bot\commands\economy\leaderboard.js", "JavaScript", 66, 0, 0, 0, 0, 17, 83
"c:\Users\Phil\Desktop\zazie bot\commands\economy\learn.js", "JavaScript", 2606, 0, 0, 0, 0, 461, 3067
"c:\Users\Phil\Desktop\zazie bot\commands\economy\removelock.js", "JavaScript", 51, 0, 0, 0, 0, 9, 60
"c:\Users\Phil\Desktop\zazie bot\commands\economy\removesquirelock.js", "JavaScript", 51, 0, 0, 0, 0, 9, 60
"c:\Users\Phil\Desktop\zazie bot\commands\economy\rob.js", "JavaScript", 1820, 0, 0, 0, 0, 269, 2089
"c:\Users\Phil\Desktop\zazie bot\commands\economy\robux.js", "JavaScript", 40, 0, 0, 0, 0, 8, 48
"c:\Users\Phil\Desktop\zazie bot\commands\economy\search.js", "JavaScript", 1685, 0, 0, 0, 0, 226, 1911
"c:\Users\Phil\Desktop\zazie bot\commands\economy\sell.js", "JavaScript", 973, 0, 0, 0, 1, 174, 1148
"c:\Users\Phil\Desktop\zazie bot\commands\economy\sellableitems.js", "JavaScript", 33, 0, 0, 0, 0, 8, 41
"c:\Users\Phil\Desktop\zazie bot\commands\economy\shop.js", "JavaScript", 122, 0, 0, 0, 1, 25, 148
"c:\Users\Phil\Desktop\zazie bot\commands\economy\slots.js", "JavaScript", 116, 0, 0, 0, 2, 40, 158
"c:\Users\Phil\Desktop\zazie bot\commands\economy\steal.js", "JavaScript", 52, 0, 0, 0, 0, 15, 67
"c:\Users\Phil\Desktop\zazie bot\commands\economy\takepicture.js", "JavaScript", 625, 0, 0, 0, 0, 186, 811
"c:\Users\Phil\Desktop\zazie bot\commands\economy\use.js", "JavaScript", 80, 0, 0, 0, 0, 7, 87
"c:\Users\Phil\Desktop\zazie bot\commands\economy\walletlb.js", "JavaScript", 66, 0, 0, 0, 0, 17, 83
"c:\Users\Phil\Desktop\zazie bot\commands\economy\with.js", "JavaScript", 117, 0, 0, 0, 2, 23, 142
"c:\Users\Phil\Desktop\zazie bot\commands\economy\work.js", "JavaScript", 234, 0, 0, 0, 0, 58, 292
"c:\Users\Phil\Desktop\zazie bot\commands\fun\8ball.js", "JavaScript", 42, 0, 0, 0, 0, 6, 48
"c:\Users\Phil\Desktop\zazie bot\commands\fun\adopted.js", "JavaScript", 87, 0, 0, 0, 0, 17, 104
"c:\Users\Phil\Desktop\zazie bot\commands\fun\advice.js", "JavaScript", 17, 0, 0, 0, 0, 1, 18
"c:\Users\Phil\Desktop\zazie bot\commands\fun\akinator.js", "JavaScript", 11, 0, 0, 0, 0, 1, 12
"c:\Users\Phil\Desktop\zazie bot\commands\fun\alignment.js", "JavaScript", 20, 0, 0, 0, 0, 3, 23
"c:\Users\Phil\Desktop\zazie bot\commands\fun\anime.js", "JavaScript", 33, 0, 0, 0, 0, 3, 36
"c:\Users\Phil\Desktop\zazie bot\commands\fun\art.js", "JavaScript", 31, 0, 0, 0, 0, 2, 33
"c:\Users\Phil\Desktop\zazie bot\commands\fun\bite.js", "JavaScript", 68, 0, 0, 0, 0, 15, 83
"c:\Users\Phil\Desktop\zazie bot\commands\fun\blur.js", "JavaScript", 109, 0, 0, 0, 0, 4, 113
"c:\Users\Phil\Desktop\zazie bot\commands\fun\blush.js", "JavaScript", 79, 0, 0, 0, 0, 22, 101
"c:\Users\Phil\Desktop\zazie bot\commands\fun\cat.js", "JavaScript", 33, 0, 0, 0, 0, 3, 36
"c:\Users\Phil\Desktop\zazie bot\commands\fun\clap.js", "JavaScript", 51, 0, 0, 0, 0, 9, 60
"c:\Users\Phil\Desktop\zazie bot\commands\fun\comment.js", "JavaScript", 69, 0, 0, 0, 0, 2, 71
"c:\Users\Phil\Desktop\zazie bot\commands\fun\country.js", "JavaScript", 75, 0, 0, 0, 0, 5, 80
"c:\Users\Phil\Desktop\zazie bot\commands\fun\cry.js", "JavaScript", 72, 0, 0, 0, 0, 9, 81
"c:\Users\Phil\Desktop\zazie bot\commands\fun\cuddle.js", "JavaScript", 103, 0, 0, 0, 0, 9, 112
"c:\Users\Phil\Desktop\zazie bot\commands\fun\dance.js", "JavaScript", 79, 0, 0, 0, 0, 21, 100
"c:\Users\Phil\Desktop\zazie bot\commands\fun\dog.js", "JavaScript", 33, 0, 0, 0, 0, 3, 36
"c:\Users\Phil\Desktop\zazie bot\commands\fun\facepalm.js", "JavaScript", 75, 0, 0, 0, 0, 18, 93
"c:\Users\Phil\Desktop\zazie bot\commands\fun\glare.js", "JavaScript", 79, 0, 0, 0, 0, 20, 99
"c:\Users\Phil\Desktop\zazie bot\commands\fun\glass.js", "JavaScript", 48, 0, 0, 0, 0, 2, 50
"c:\Users\Phil\Desktop\zazie bot\commands\fun\greyscale.js", "JavaScript", 51, 0, 0, 0, 0, 3, 54
"c:\Users\Phil\Desktop\zazie bot\commands\fun\hug.js", "JavaScript", 104, 0, 0, 0, 0, 12, 116
"c:\Users\Phil\Desktop\zazie bot\commands\fun\invert.js", "JavaScript", 51, 0, 0, 0, 0, 3, 54
"c:\Users\Phil\Desktop\zazie bot\commands\fun\joke.js", "JavaScript", 22, 0, 0, 0, 0, 2, 24
"c:\Users\Phil\Desktop\zazie bot\commands\fun\kill.js", "JavaScript", 95, 0, 0, 0, 0, 9, 104
"c:\Users\Phil\Desktop\zazie bot\commands\fun\kiss.js", "JavaScript", 108, 0, 0, 0, 0, 14, 122
"c:\Users\Phil\Desktop\zazie bot\commands\fun\laugh.js", "JavaScript", 76, 0, 0, 0, 0, 15, 91
"c:\Users\Phil\Desktop\zazie bot\commands\fun\mcskin.js", "JavaScript", 45, 0, 0, 0, 0, 7, 52
"c:\Users\Phil\Desktop\zazie bot\commands\fun\ok.js", "JavaScript", 77, 0, 0, 0, 0, 25, 102
"c:\Users\Phil\Desktop\zazie bot\commands\fun\pat.js", "JavaScript", 92, 0, 0, 0, 0, 15, 107
"c:\Users\Phil\Desktop\zazie bot\commands\fun\pixelate.js", "JavaScript", 108, 0, 0, 0, 0, 3, 111
"c:\Users\Phil\Desktop\zazie bot\commands\fun\poke.js", "JavaScript", 92, 0, 0, 0, 0, 16, 108
"c:\Users\Phil\Desktop\zazie bot\commands\fun\poker.js", "JavaScript", 48, 0, 0, 0, 0, 16, 64
"c:\Users\Phil\Desktop\zazie bot\commands\fun\posterize.js", "JavaScript", 108, 0, 0, 0, 0, 3, 111
"c:\Users\Phil\Desktop\zazie bot\commands\fun\punch.js", "JavaScript", 100, 0, 0, 0, 0, 10, 110
"c:\Users\Phil\Desktop\zazie bot\commands\fun\rainbow.js", "JavaScript", 48, 0, 0, 0, 0, 2, 50
"c:\Users\Phil\Desktop\zazie bot\commands\fun\rate.js", "JavaScript", 49, 0, 0, 0, 2, 5, 56
"c:\Users\Phil\Desktop\zazie bot\commands\fun\respect.js", "JavaScript", 10, 0, 0, 0, 0, 1, 11
"c:\Users\Phil\Desktop\zazie bot\commands\fun\roll.js", "JavaScript", 96, 0, 0, 0, 0, 7, 103
"c:\Users\Phil\Desktop\zazie bot\commands\fun\say.js", "JavaScript", 31, 0, 0, 0, 0, 14, 45
"c:\Users\Phil\Desktop\zazie bot\commands\fun\sepia.js", "JavaScript", 51, 0, 0, 0, 0, 3, 54
"c:\Users\Phil\Desktop\zazie bot\commands\fun\shoot.js", "JavaScript", 92, 0, 0, 0, 0, 17, 109
"c:\Users\Phil\Desktop\zazie bot\commands\fun\slap.js", "JavaScript", 104, 0, 0, 0, 0, 11, 115
"c:\Users\Phil\Desktop\zazie bot\commands\fun\smile.js", "JavaScript", 79, 0, 0, 0, 0, 21, 100
"c:\Users\Phil\Desktop\zazie bot\commands\fun\sphere.js", "JavaScript", 93, 0, 0, 0, 0, 8, 101
"c:\Users\Phil\Desktop\zazie bot\commands\fun\topic.js", "JavaScript", 10, 0, 0, 0, 0, 2, 12
"c:\Users\Phil\Desktop\zazie bot\commands\fun\triggered.js", "JavaScript", 48, 0, 0, 0, 0, 2, 50
"c:\Users\Phil\Desktop\zazie bot\commands\fun\wasted.js", "JavaScript", 48, 0, 0, 0, 0, 2, 50
"c:\Users\Phil\Desktop\zazie bot\commands\fun\willsmith.js", "JavaScript", 87, 0, 0, 0, 0, 14, 101
"c:\Users\Phil\Desktop\zazie bot\commands\infos\contact.js", "JavaScript", 22, 0, 0, 0, 1, 9, 32
"c:\Users\Phil\Desktop\zazie bot\commands\infos\credit.js", "JavaScript", 22, 0, 0, 0, 1, 9, 32
"c:\Users\Phil\Desktop\zazie bot\commands\infos\debug.js", "JavaScript", 11, 0, 0, 0, 0, 1, 12
"c:\Users\Phil\Desktop\zazie bot\commands\infos\invite.js", "JavaScript", 12, 0, 0, 0, 0, 2, 14
"c:\Users\Phil\Desktop\zazie bot\commands\infos\policy.js", "JavaScript", 22, 0, 0, 0, 1, 9, 32
"c:\Users\Phil\Desktop\zazie bot\commands\invites\info.js", "JavaScript", 89, 0, 0, 0, 1, 4, 94
"c:\Users\Phil\Desktop\zazie bot\commands\invites\invites.js", "JavaScript", 69, 0, 0, 0, 1, 2, 72
"c:\Users\Phil\Desktop\zazie bot\commands\marriage\adopt.js", "JavaScript", 218, 0, 0, 0, 3, 69, 290
"c:\Users\Phil\Desktop\zazie bot\commands\marriage\children.js", "JavaScript", 65, 0, 0, 0, 1, 35, 101
"c:\Users\Phil\Desktop\zazie bot\commands\marriage\disown.js", "JavaScript", 452, 0, 0, 0, 2, 185, 639
"c:\Users\Phil\Desktop\zazie bot\commands\marriage\divorce.js", "JavaScript", 80, 0, 0, 0, 2, 40, 122
"c:\Users\Phil\Desktop\zazie bot\commands\marriage\family.js", "JavaScript", 318, 0, 0, 0, 3, 149, 470
"c:\Users\Phil\Desktop\zazie bot\commands\marriage\forcedivorce.js", "JavaScript", 81, 0, 0, 0, 2, 34, 117
"c:\Users\Phil\Desktop\zazie bot\commands\marriage\forcemarry.js", "JavaScript", 100, 0, 0, 0, 3, 62, 165
"c:\Users\Phil\Desktop\zazie bot\commands\marriage\lovecalc.js", "JavaScript", 67, 0, 0, 0, 22, 24, 113
"c:\Users\Phil\Desktop\zazie bot\commands\marriage\marry.js", "JavaScript", 124, 0, 0, 0, 2, 54, 180
"c:\Users\Phil\Desktop\zazie bot\commands\marriage\runaway.js", "JavaScript", 99, 0, 0, 0, 3, 50, 152
"c:\Users\Phil\Desktop\zazie bot\commands\marriage\spouse.js", "JavaScript", 49, 0, 0, 0, 1, 30, 80
"c:\Users\Phil\Desktop\zazie bot\commands\messages\mlb.js", "JavaScript", 216, 0, 0, 0, 8, 39, 263
"c:\Users\Phil\Desktop\zazie bot\commands\messages\msgs.js", "JavaScript", 43, 0, 0, 0, 0, 8, 51
"c:\Users\Phil\Desktop\zazie bot\commands\messages\wmlb.js", "JavaScript", 216, 0, 0, 0, 8, 38, 262
